subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2018,south,3C.2a1,0.4293,-0.13974,0.598493,-0.035008,0.570135,-0.134541,0.58868,-0.768418,0.617264,-0.762222,0.607802,-0.763218,0.603257,-1.363834,0.623939
H3N2,2018,south,3C.2a1b.1,0.050986,-2.323461,0.008005,-0.543601,0.040718,-0.479497,0.049517,-3.01012,0.007791,-1.255085,0.044096,-1.166156,0.047885,-2.00815,0.038905
H3N2,2018,south,3C.2a2,0.149558,-0.349105,0.169115,-0.508091,0.123757,-0.028648,0.227991,-1.03404,0.164878,-0.691111,0.22735,-0.713583,0.220856,-1.384553,0.212908
H3N2,2018,south,3C.2a3,0.17981,-1.697273,0.052806,-0.067106,0.231254,-2.029036,0.037082,-2.338488,0.053784,-2.776998,0.033948,-2.670251,0.037527,-3.072789,0.047316
H3N2,2018,south,3C.3a,0.049286,-0.187986,0.065474,-1.925927,0.009879,-2.3572,0.007321,-0.917126,0.061073,-2.995647,0.007478,-3.086341,0.006785,-3.342121,0.009907
H3N2,2019,north,3C.2a1,0.033562,-1.349716,0.026206,-2.059256,0.00853,-0.488692,0.041456,-2.082059,0.025236,-1.208422,0.040794,-1.31822,0.036777,-1.99954,0.037647
H3N2,2019,north,3C.2a1b.1,0.369184,-1.732741,0.196536,-0.021926,0.719666,-1.209909,0.221696,-2.352606,0.211796,-1.94225,0.215424,-1.681018,0.281452,-2.521545,0.245708
H3N2,2019,north,3C.2a1b.1b,0.008391,-0.161996,0.021486,-0.224148,0.013361,-0.967334,0.006422,-0.827899,0.022112,-1.617972,0.006771,-1.572629,0.007129,-2.230102,0.007474
H3N2,2019,north,3C.2a1b.2,0.292906,-1.123809,0.286672,-1.802553,0.096228,-0.016083,0.580385,-1.84993,0.277788,-0.727664,0.575794,-0.823226,0.526531,-1.500286,0.541293
H3N2,2019,north,3C.2a2,0.135774,-1.353346,0.10563,-3.439986,0.008675,-2.35342,0.025984,-2.116962,0.09859,-3.073275,0.025566,-3.299309,0.020519,-3.930169,0.022092
H3N2,2019,north,3C.2a3,0.021358,-1.44188,0.015208,-0.156874,0.036378,-1.20843,0.012844,-2.100198,0.015771,-1.931308,0.0126,-1.790356,0.014596,-2.576351,0.013456
H3N2,2019,north,3C.3a1,0.11823,-0.021975,0.348262,-0.698493,0.117162,-0.761107,0.111213,-0.715336,0.348708,-1.363605,0.12305,-1.454965,0.112996,-2.001737,0.132329
H3N2,2019,south,3C.2a1,0.028986,-0.488018,0.043097,-1.394487,0.009053,-1.956275,0.005101,-1.203602,0.039575,-2.637902,0.005198,-2.726123,0.00376,-3.365028,0.004375
H3N2,2019,south,3C.2a1b.1,0.155518,-1.655913,0.071918,-1.001863,0.071928,-0.650992,0.100953,-2.360004,0.066804,-1.380892,0.098032,-1.381082,0.077439,-2.134101,0.080389
H3N2,2019,south,3C.2a1b.2,0.010591,-1.944408,0.00367,-1.079542,0.004532,-1.059242,0.004571,-2.650932,0.003401,-1.798141,0.004399,-1.797664,0.003477,-2.565966,0.003555
H3N2,2019,south,3C.2a2,0.695095,-0.871696,0.704171,-0.008336,0.868246,-0.021295,0.846946,-1.473752,0.72437,-0.722726,0.84619,-0.445576,0.882084,-1.251097,0.868851
H3N2,2019,south,3C.2a3,0.017837,-1.062404,0.014933,-2.606525,0.001658,-1.495539,0.004976,-1.807428,0.013315,-2.204772,0.004933,-2.3715,0.003299,-3.020565,0.0038
H3N2,2019,south,3C.3a1,0.068562,-0.023502,0.162212,-0.66113,0.044584,-0.823516,0.037454,-0.715348,0.152535,-1.427553,0.041248,-1.512333,0.029941,-2.037638,0.03903
H3N2,2020,north,3C.2a1b.1,0.038557,-1.698991,0.014293,-3.93136,0.00115,-2.990509,0.002936,-2.473426,0.013067,-3.721783,0.002774,-3.978048,0.001982,-4.623107,0.002095
H3N2,2020,north,3C.2a1b.1a,0.045477,-0.460928,0.058145,-0.984184,0.025844,-0.963365,0.026292,-1.164452,0.057064,-1.643222,0.026148,-1.691517,0.023004,-2.344118,0.024135
H3N2,2020,north,3C.2a1b.1b,0.152249,-0.153745,0.264656,-0.469477,0.144765,-0.452535,0.146704,-0.8367,0.265136,-1.101823,0.150427,-1.112116,0.137468,-1.73284,0.148899
