subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2018,south,3C.2a1,0.4293,-0.564182,0.471718,-0.035008,0.570135,-0.134541,0.58868,-0.753354,0.569689,-0.87867,0.569009,-0.763218,0.603257,-1.500458,0.585174
H3N2,2018,south,3C.2a1b.1,0.050986,-3.194242,0.004038,-0.543601,0.040718,-0.479497,0.049517,-1.346473,0.037388,-1.292678,0.044669,-1.166156,0.047885,-1.978619,0.043083
H3N2,2018,south,3C.2a2,0.149558,-0.1679,0.24425,-0.508091,0.123757,-0.028648,0.227991,-1.193328,0.127823,-0.708869,0.234916,-0.713583,0.220856,-1.392895,0.227012
H3N2,2018,south,3C.2a3,0.17981,-1.563318,0.072747,-0.067106,0.231254,-2.029036,0.037082,-0.838752,0.21908,-2.43689,0.05017,-2.670251,0.037527,-3.07251,0.050887
H3N2,2018,south,3C.3a,0.049286,-0.04816,0.09073,-1.925927,0.009879,-2.3572,0.007321,-2.252995,0.014599,-2.579033,0.01193,-3.086341,0.006785,-3.31225,0.010975
H3N2,2019,north,3C.2a1,0.033562,-1.904834,0.015218,-2.059256,0.00853,-0.488692,0.041456,-2.637177,0.014365,-1.226381,0.040473,-1.31822,0.036777,-2.020283,0.036997
H3N2,2019,north,3C.2a1b.1,0.369184,-1.158063,0.35323,-0.021926,0.719666,-1.209909,0.221696,-1.777927,0.373142,-1.922773,0.221883,-1.681018,0.281452,-2.443493,0.266537
H3N2,2019,north,3C.2a1b.1b,0.008391,-0.163182,0.021711,-0.224148,0.013361,-0.967334,0.006422,-0.829086,0.021903,-1.618161,0.006839,-1.572629,0.007129,-2.244628,0.00739
H3N2,2019,north,3C.2a1b.2,0.292906,-1.785834,0.149591,-1.802553,0.096228,-0.016083,0.580385,-2.511955,0.142094,-0.75009,0.568721,-0.823226,0.526531,-1.527642,0.528435
H3N2,2019,north,3C.2a2,0.135774,-1.773032,0.070235,-3.439986,0.008675,-2.35342,0.025984,-2.536647,0.06426,-3.087027,0.025472,-3.299309,0.020519,-3.964987,0.021407
H3N2,2019,north,3C.2a3,0.021358,-0.466708,0.040796,-0.156874,0.036378,-1.20843,0.012844,-1.125026,0.04147,-1.888671,0.013281,-1.790356,0.014596,-2.497099,0.014615
H3N2,2019,north,3C.3a1,0.11823,-0.03082,0.34922,-0.698493,0.117162,-0.761107,0.111213,-0.724181,0.342765,-1.371396,0.12333,-1.454965,0.112996,-2.065077,0.12462
H3N2,2019,south,3C.2a1,0.028986,-1.667664,0.014362,-1.394487,0.009053,-1.956275,0.005101,-2.383248,0.013276,-2.686551,0.004972,-2.726123,0.00376,-3.436712,0.003933
H3N2,2019,south,3C.2a1b.1,0.155518,-1.083781,0.138165,-1.001863,0.071928,-0.650992,0.100953,-1.787873,0.129196,-1.36105,0.100422,-1.381082,0.077439,-2.081781,0.081795
H3N2,2019,south,3C.2a1b.2,0.010591,-1.684173,0.005162,-1.079542,0.004532,-1.059242,0.004571,-2.390697,0.004815,-1.790045,0.004453,-1.797664,0.003477,-2.516964,0.003605
H3N2,2019,south,3C.2a2,0.695095,-1.051041,0.638084,-0.008336,0.868246,-0.021295,0.846946,-1.653097,0.660761,-0.730085,0.843557,-0.445576,0.882084,-1.212411,0.872075
H3N2,2019,south,3C.2a3,0.017837,-0.514624,0.027998,-2.606525,0.001658,-1.495539,0.004976,-1.259648,0.02513,-2.178835,0.005084,-2.3715,0.003299,-3.006455,0.003721
H3N2,2019,south,3C.3a1,0.068562,-0.02141,0.17623,-0.66113,0.044584,-0.823516,0.037454,-0.713256,0.166821,-1.425419,0.041512,-1.512333,0.029941,-2.115316,0.034871
H3N2,2020,north,3C.2a1b.1,0.038557,-1.641217,0.01491,-3.93136,0.00115,-2.990509,0.002936,-2.415652,0.013602,-3.719938,0.002795,-3.978048,0.001982,-4.57684,0.002243
H3N2,2020,north,3C.2a1b.1a,0.045477,-0.223752,0.072574,-0.984184,0.025844,-0.963365,0.026292,-0.927276,0.071072,-1.622529,0.026848,-1.691517,0.023004,-2.311038,0.025499
H3N2,2020,north,3C.2a1b.1b,0.152249,-0.062583,0.285456,-0.469477,0.144765,-0.452535,0.146704,-0.745538,0.285359,-1.079531,0.1547,-1.112116,0.137468,-1.714244,0.155052
H3N2,2020,north,3C.2a1b.2,0.052892,-2.103594,0.012882,-1.677709,0.015023,-1.507988,0.017738,-2.826592,0.012372,-2.251689,0.016644,-2.303998,0.014501,-3.03012,0.014449
H3N2,2020,north,3C.2a1b.2a,0.175482,-1.746857,0.061059,-0.203385,0.217723,-1.086752,0.089678,-2.410662,0.062218,-1.819537,0.085072,-1.685537,0.089299,-2.491539,0.082145
H3N2,2020,north,3C.2a1b.2b,0.291152,-1.54099,0.124463,-0.015636,0.435843,-0.183974,0.36698,-2.154571,0.133359,-0.910149,0.350442,-0.638231,0.422252,-1.497095,0.368426
H3N2,2020,north,3C.3a1,0.240237,-0.112125,0.428656,-0.827714,0.15965,-0.040067,0.349672,-0.810348,0.422018,-0.681345,0.363501,-0.750234,0.311494,-1.34996,0.352185
H3N2,2020,south,3C.2a1b.1,0.139527,-0.451222,0.236367,-1.275721,0.135709,-0.851561,0.082307,-1.163514,0.236003,-1.530764,0.085144,-1.609925,0.089178,-2.256646,0.090395
H3N2,2020,south,3C.2a1b.1b,0.037857,-0.035418,0.097199,-2.106323,0.016046,-1.124852,0.016992,-0.768878,0.095016,-1.738377,0.018771,-1.958428,0.017077,-2.481686,0.019584
H3N2,2020,south,3C.2a1b.2,0.1592,-0.762728,0.197509,-0.136181,0.483936,-0.531771,0.129301,-1.418118,0.208751,-1.22829,0.131462,-1.104802,0.168622,-1.84885,0.155072
H3N2,2020,south,3C.2a1b.2b,0.114895,-0.614465,0.165323,-0.349115,0.282274,-0.766878,0.073766,-1.29031,0.171196,-1.455931,0.075561,-1.403535,0.090268,-2.113029,0.085933
H3N2,2020,south,3C.3a,0.004298,-2.711039,0.00076,-0.03355,0.014478,-2.73323,0.000386,-3.338909,0.000826,-3.494614,0.000368,-3.226329,0.000546,-4.092322,0.000444
H3N2,2020,south,3C.3a1,0.519921,-1.518815,0.302842,-3.288682,0.067557,-0.030286,0.697249,-2.279088,0.288209,-0.75573,0.688694,-0.963445,0.634309,-1.601485,0.648571
H3N2,2021,north,3C.2a1b.2a.1a,0.297101,-0.693147,1.0,-0.693147,1.0,-0.693147,1.0,-1.386294,1.0,-1.386294,1.0,-1.386294,1.0,-2.079442,1.0
H3N2,2021,south,3C.2a1b.1a,0.181626,-0.669485,0.141714,-0.619567,0.201579,-0.382289,0.180997,-1.289052,0.152297,-1.07424,0.176602,-0.852592,0.232347,-1.625242,0.203402
H3N2,2021,south,3C.2a1b.1b,0.18057,-0.04143,0.264023,-0.652838,0.193849,-1.045646,0.092693,-0.694267,0.274455,-1.662842,0.097462,-1.610987,0.108203,-2.229881,0.110467
H3N2,2021,south,3C.2a1b.2a,0.025343,-2.191948,0.004314,-0.729866,0.02519,-1.921683,0.005418,-2.921815,0.004152,-2.66801,0.005006,-2.742269,0.004899,-3.472838,0.004473
H3N2,2021,south,3C.2a1b.2a.1,0.012672,-1.839603,0.003068,-0.691518,0.013087,-2.159956,0.002134,-2.531121,0.003068,-2.895636,0.001994,-2.847684,0.002205,-3.614845,0.001941
H3N2,2021,south,3C.2a1b.2b,0.145723,-1.250846,0.063574,-0.745734,0.142562,-0.587279,0.118303,-1.99658,0.060224,-1.303527,0.11266,-1.46587,0.100959,-2.120159,0.099487
