predictors	hemisphere	forecast_year	validation_timepoint	validation_error	null_validation_error	optimal_validation_error	training_error	validation_n
ep_x	north	2013	2013-02-01	10.811525344848633	20.622169494628906	1.5338447093963623	9.754542827606201	280
ep_x	north	2014	2014-02-01	14.80638599395752	4.926414489746094	1.4762194156646729	10.094765822092691	238
ep_x	north	2015	2015-02-01	8.870423316955566	4.7815752029418945	1.6711385250091553	11.219261527061462	282
ep_x	north	2016	2016-02-01	5.85285758972168	5.44045352935791	3.1794910430908203	10.223664379119873	346
ep_x	north	2017	2017-02-01	4.789956569671631	4.738064765930176	2.5845072269439697	9.499976714452108	348
ep_x	north	2018	2018-02-01	4.29744815826416	4.576595306396484	1.9351741075515747	8.82679912022182	324
ep_x	north	2019	2019-02-01	7.391052722930908	7.3432207107543945	2.4808132648468018	8.262595236301422	315
ep_x	north	2020	2020-02-01	28.796926498413086	29.027301788330078	25.403484344482422	8.163159688313803	375
ep_x	north	2021	2021-02-01	9.53125286102295	9.024409294128418	4.031442165374756	10.22966718673706	134
ep_x	north	2022	2022-02-01	7.255107402801514	7.1721367835998535	3.4737846851348877	10.162812796506016	259
ep_x	north	2023	2023-02-01	6.461699485778809	6.940134048461914	1.6655232906341553	9.921775817871094	342
ep_x	north	2024	2024-02-01	4.19207239151001	4.203873634338379	1.8197375535964966	9.65274847470797	395
