predictors	hemisphere	forecast_year	validation_timepoint	validation_error	null_validation_error	optimal_validation_error	training_error	validation_n
ne_star-lbi	north	2013	2013-02-01	20.686857223510742	20.622169494628906	1.5338447093963623	11.120049715042114	280
ne_star-lbi	north	2014	2014-02-01	4.826981544494629	4.926414489746094	1.4762194156646729	14.297779083251953	238
ne_star-lbi	north	2015	2015-02-01	4.672150135040283	4.7815752029418945	1.6711385250091553	11.923194766044617	282
ne_star-lbi	north	2016	2016-02-01	5.588566780090332	5.44045352935791	3.1794910430908203	10.471706295013428	346
ne_star-lbi	north	2017	2017-02-01	4.741942405700684	4.738064765930176	2.5845072269439697	9.653635660807291	348
ne_star-lbi	north	2018	2018-02-01	4.743730068206787	4.576595306396484	1.9351741075515747	8.949451105935234	324
ne_star-lbi	north	2019	2019-02-01	7.109559059143066	7.3432207107543945	2.4808132648468018	8.426472067832947	315
ne_star-lbi	north	2020	2020-02-01	29.072189331054688	29.027301788330078	25.403484344482422	8.274895032246908	375
ne_star-lbi	north	2021	2021-02-01	8.880861282348633	9.024409294128418	4.031442165374756	10.353672456741332	134
ne_star-lbi	north	2022	2022-02-01	7.256765365600586	7.1721367835998535	3.4737846851348877	10.085029038515957	259
ne_star-lbi	north	2023	2023-02-01	6.343753337860107	6.940134048461914	1.6655232906341553	9.860824942588806	342
ne_star-lbi	north	2024	2024-02-01	3.8908193111419678	4.203873634338379	1.8197375535964966	9.57842885530912	395
