predictors	hemisphere	forecast_year	validation_timepoint	validation_error	null_validation_error	optimal_validation_error	training_error	validation_n
naive	north	2013	2013-02-01	20.622169494628906	20.622169494628906	1.5338447093963623	11.254612922668457	280
naive	north	2014	2014-02-01	4.926414489746094	4.926414489746094	1.4762194156646729	14.377131779988607	238
naive	north	2015	2015-02-01	4.7815752029418945	4.7815752029418945	1.6711385250091553	12.014452457427979	282
naive	north	2016	2016-02-01	5.44045352935791	5.44045352935791	3.1794910430908203	10.567877006530761	346
naive	north	2017	2017-02-01	4.738064765930176	4.738064765930176	2.5845072269439697	9.713306427001953	348
naive	north	2018	2018-02-01	4.576595306396484	4.576595306396484	1.9351741075515747	9.002557618277413	324
naive	north	2019	2019-02-01	7.3432207107543945	7.3432207107543945	2.4808132648468018	8.449312329292297	315
naive	north	2020	2020-02-01	29.027301788330078	29.027301788330078	25.403484344482422	8.326413260565865	375
naive	north	2021	2021-02-01	9.024409294128418	9.024409294128418	4.031442165374756	10.396502113342285	134
naive	north	2022	2022-02-01	7.1721367835998535	7.1721367835998535	3.4737846851348877	10.27176640250466	259
naive	north	2023	2023-02-01	6.940134048461914	6.940134048461914	1.6655232906341553	10.013463934262594	342
naive	north	2024	2024-02-01	4.203873634338379	4.203873634338379	1.8197375535964966	9.777053943047157	395
